1111014,PENDIDIKAN DOKTER HEWAN,111
5211151,PEND. TEKNIK MESIN ,521
5211166,TEKNIK PERTAMBANGAN,521
5211174,AGROTEKNOLOGI,521
5211182,KEHUTANAN,521
5211197,TEKNOLOGI HASIL PERIKANAN,521
5211201,PETERNAKAN,521
5211216,PENDIDIKAN TEKNIK BANGUNAN,521
5211224,PENDIDIKAN DOKTER,521
5211232,TEKNOLOGI INDUSTRI PERTANIAN,521
5211247,FISIKA,521
5211255,KIMIA,521
5211263,BIOLOGI,521
5311016,PEND. MATEMATIKA,531
5311024,PEND. BIOLOGI,531
5311032,PEND. KIMIA,531
5311047,AGROEKOTEKNOLOGI,531
5311055,AGRIBISNIS,531
5311063,PRODUKSI TERNAK,531
5311071,TEKNOLOGI INDUSTRI PERTANIAN,531
5311113,TEKNOLOGI HASIL PERIKANAN,531
5311121,BUDIDAYA PERAIRAN,531
5311136,PEMANFAATAN SD PERIKANAN,531
5311144,MANAJEMEN SD PERAIRAN,531
5311152,AGRIBISNIS PERIKANAN,531
5311167,ILMU KELAUTAN,531
5311175,TEKNIK SIPIL,531
5311183,TEKNIK ARSITEKTUR,531
5311191,TEKNIK PERTAMBANGAN,531
5311202,TEKNIK KIMIA,531
5311217,TEKNIK LINGKUNGAN,531
5311225,TEKNIK MESIN,531
5311233,PENDIDIKAN DOKTER,531
5311241,KESEHATAN MASYARAKAT,531
5311256,MATEMATIKA,531
5311264,KIMIA,531
5311272,BIOLOGI,531
5311287,FISIKA,531
5311295,FARMASI,531
5311306,ILMU KOMPUTER,531
5311314,KEHUTANAN,531
5311322,PEND. FISIKA,531
5311337,ILMU KEPERAWATAN,531
5311353,ILMU TANAH,531
5311361,PROTEKSI TANAMAN,531
5311376,AGRONOMI,531
5311384,KEDOKTERAN GIGI,531
5311392,PENDIDIKAN ILMU KOMPUTER ,531
5311403,PENDIDIKAN IPA,531
5311411,TEKNOLOGI INFORMASI,531
5311426,STATISTIKA,531
5311434,GEOGRAFI,531
5411017,AGROEKOTEKNOLOGI,541
5411025,AGRIBISNIS,541
5411033,TEKNOLOGI HASIL PERTANIAN,541
5411041,KEHUTANAN,541
5411056,PENDIDIKAN BIOLOGI,541
5411064,PENDIDIKAN KIMIA,541
5411072,PENDIDIKAN FISIKA,541
5411087,PENDIDIKAN MATEMATIKA,541
5411095,AKUAKULTUR,541
5411106,SOSIAL EKONOMI PERIKANAN,541
5411114,PENGELOLAAN SUMBERDAYA PERIKANAN,541
5411122,STATISTIKA,541
5411137,BIOLOGI,541
5411145,KIMIA,541
5411153,FISIKA,541
5411176,TEKNIK SIPIL,541
5411184,TEKNIK INDUSTRI,541
5411192,TEKNIK LINGKUNGAN,541
5411203,TEKNIK PERTAMBANGAN,541
5411211,PENDIDIKAN DOKTER,541
5411226,KESEHATAN MASYARAKAT,541
5411234,FARMASI,541
5411242,PETERNAKAN,541
5411257,TEKNIK KIMIA,541
5411265,INFORMATIKA,541
5411281,TEKNIK GEOLOGI,541
5411307,TEKNIK ELEKTRO,541
5411315,TEKNOLOGI HASIL PERIKANAN,541
5411323,KEDOKTERAN GIGI,541
5411331,MATEMATIKA,541
5411346,ILMU KELAUTAN,541
5411354,GEOFISIKA,541
5411362,PENDIDIKAN KOMPUTER,541
5411377,FARMASI KLINIS,541
5411385,SISTEM INFORMASI,541
5421012,FISIKA,542
5421027,MATEMATIKA,542
5421035,TEKNIK MESIN,542
5421043,TEKNIK ELEKTRO,542
5421051,TEKNIK KIMIA,542
5421066,TEKNIK MATERIAL DAN METALURGI,542
5421074,TEKNIK SIPIL,542
5421082,PERENCANAAN WILAYAH DAN KOTA,542
5421097,TEKNIK PERKAPALAN,542
5421101,SISTEM INFORMASI,542
5421116,TEKNIK INDUSTRI,542
5421124,INFORMATIKA,542
5421132,TEKNIK LINGKUNGAN,542
5421147,TEKNIK KELAUTAN,542
5511011,TEKNIK ELEKTRO,551
5511026,TEKNIK SIPIL,551
5511034,AGRIBISNIS,551
5511042,AGROTEKNOLOGI,551
5511073,PENDIDIKAN MATEMATIKA,551
5511081,PENDIDIKAN BIOLOGI,551
5511096,MANAJEMEN SUMBER DAYA PERAIRAN,551
5511107,AKUAKULTUR,551
5511115,TEKNOLOGI HASIL PERIKANAN,551
5511123,TEKNIK MESIN,551
5511131,KEPERAWATAN,551
5511146,KEBIDANAN,551
6111014,PENDIDIKAN DOKTER,611
6111022,KEDOKTERAN HEWAN,611
6111037,TEKNIK ARSITEKTUR,611
6111045,TEKNIK SIPIL,611
6111053,ILMU DAN TEKNOLOGI PANGAN,611
6111061,TEKNOLOGI INDUSTRI PERTANIAN,611
6111076,TEKNIK PERTANIAN,611
6111084,BIOLOGI,611
6111092,KIMIA,611
6111103,FISIKA,611
6111111,TEKNIK MESIN,611
6111126,TEKNIK ELEKTRO,611
6111134,AGRIBISNIS,611
6111142,AGROEKOTEKNOLOGI,611
6111157,PETERNAKAN,611
6111165,MATEMATIKA,611
6111173,ILMU KESEHATAN MASYARAKAT,611
6111181,FARMASI,611
6111196,ILMU KEPERAWATAN,611
6111207,ILMU KOMPUTER/TEKNIK INFORMATIKA,611
6111215,TEKNOLOGI INFORMASI,611
6111223,FISIOTERAPI,611
6111231,ILMU KELAUTAN,611
6111246,ARSITEKTUR PERTAMANAN,611
6111254,MANAJEMEN SUMBER DAYA PERAIRAN,611
6111262,PENDIDIKAN DOKTER GIGI,611
6111277,TEKNIK LINGKUNGAN,611
6111285,TEKNIK INDUSTRI,611
6121016,PENDIDIKAN MATEMATIKA,612
6121024,PENDIDIKAN BIOLOGI,612
6121032,PENDIDIKAN KIMIA,612
6121047,PENDIDIKAN FISIKA,612
6121055,PENDIDIKAN TEKNIK INFORMATIKA,612
6121063,ILMU KEOLAHRAGAAN,612
6121071,PENDIDIKAN TEKNIK ELEKTRO,612
6121136,PENDIDIKAN TEKNIK MESIN,612
6121144,PENDIDIKAN IPA,612
6121152,KIMIA,612
6121167,MATEMATIKA,612
6121175,BIOLOGI,612
6121183,AKUAKULTUR,612
6121191,SISTEM INFORMASI,612
6121202,ILMU KOMPUTER,612
6121217,KEDOKTERAN,612
6211015,AGROEKOTEKNOLOGI,621
6211023,AGRIBISNIS,621
6211062,KEHUTANAN,621
6211104,PENDIDIKAN BIOLOGI,621
6211112,PENDIDIKAN KIMIA,621
6211127,PENDIDIKAN FISIKA,621
6211135,PENDIDIKAN MATEMATIKA,621
6211143,TEKNIK SIPIL,621
6211151,TEKNIK MESIN,621
6211166,TEKNIK ELEKTRO,621
6211174,BIOLOGI,621
6211182,MATEMATIKA,621
6211197,FISIKA,621
6211201,KIMIA,621
6211216,PETERNAKAN,621
6211224,PENDIDIKAN DOKTER,621
6211232,ILMU DAN TEKNOLOGI PANGAN,621
6211247,KETEKNIKAN PERTANIAN,621
6211255,BUDIDAYA PERAIRAN,621
6211263,TEKNIK INFORMATIKA,621
6211271,FARMASI,621
6211286,ILMU TANAH,621
6211294,ILMU KELAUTAN,621
6211305,ARSITEKTUR,621
6211313,ILMU LINGKUNGAN,621
6311016,PEND. MATEMATIKA,631
6311024,PEND. BIOLOGI,631
6311032,PEND. FISIKA,631
6311047,PEND. KIMIA,631
6311055,PEND. TEKNIK BANGUNAN,631
6311063,PEND. TEKNIK MESIN,631
6311071,PEND. TEKNIK ELEKTRO,631
6311086,AGRONOMI/AGROEKOTEKNOLOGI,631
6311094,AGRIBISNIS,631
6311113,ILMU PETERNAKAN,631
6311121,ILMU KESEHATAN MASYARAKAT,631
6311136,MATEMATIKA,631
6311144,BIOLOGI,631
6311152,FISIKA,631
6311167,KIMIA,631
6311175,TEKNIK SIPIL,631
6311183,TEKNIK ELEKTRO,631
6311191,TEKNIK MESIN,631
6311202,ILMU KOMPUTER,631
6311217,TEKNIK ARSITEKTUR,631
6311225,TEKNIK PERTAMBANGAN,631
6311233,PENDIDIKAN DOKTER,631
6311241,BUDIDAYA PERIKANAN,631
6311256,KEDOKTERAN HEWAN,631
6311264,KEHUTANAN,631
6311272,MANAJEMEN SUMBER DAYA PERAIRAN,631
6321011,AGRIBISNIS,632
6321026,AGROTEKNOLOGI,632
6321034,PETERNAKAN,632
6321042,PEND. BIOLOGI,632
6321057,PEND. MATEMATIKA,632
6321065,BIOLOGI,632
6321073,MATEMATIKA,632
6321081,KIMIA,632
6321096,TEKNOLOGI INFORMASI,632
7111014,MATEMATIKA,711
7111022,FISIKA ,711
7111037,KESEHATAN MASYARAKAT ,711
7111045,FARMASI ,711
7111053,KIMIA ,711
7111061,BIOLOGI ,711
7111076,PENDIDIKAN DOKTER,711
7111084,AGROTEKNOLOGI ,711
7111092,ILMU DAN TEKNOLOGI PANGAN ,711
7111103,AGRIBISNIS ,711
7111111,KETEKNIKAN PERTANIAN ,711
7111142,TEKNIK SIPIL ,711
7111157,TEKNIK MESIN ,711
7111165,TEKNIK ELEKTRO ,711
7111173,TEKNIK PERKAPALAN ,711
7111181,TEKNIK GEOLOGI ,711
7111196,PENDIDIKAN DOKTER GIGI ,711
7111207,TEKNIK ARSITEKTUR ,711
7111215,KEHUTANAN ,711
7111231,GEOFISIKA ,711
7111246,STATISTIKA ,711
7111254,ILMU GIZI ,711
7111262,ILMU KELAUTAN ,711
7111277,BUDIDAYA PERAIRAN ,711
7111285,MANAJEMEN SUMBERDAYA PERAIRAN ,711
7111293,PEMANFAATAN SUMBERDAYA PERIKANAN ,711
7111304,SOSIAL EKONOMI PERIKANAN ,711
7111312,ILMU KEPERAWATAN,711
7111327,PETERNAKAN,711
7111335,TEKNIK KELAUTAN ,711
7111343,TEKNIK INDUSTRI ,711
7111351,TEKNIK SISTEM PERKAPALAN ,711
7111366,TEKNIK PENGEMB. WILAYAH KOTA ,711
7111374,TEKNIK PERTAMBANGAN ,711
7111382,TEKNIK INFORMATIKA ,711
7111397,FISOTERAPI ,711
7111401,TEKNIK LINGKUNGAN ,711
7111416,KEDOKTERAN HEWAN,711
7111424,PSIKOLOGI,711
7111432,ILMU KOMPUTER,711
7111447,ILMU AKTUARIA,711
7111455,REKAYASA KEHUTANAN,711
7121016,PENDIDIKAN MATEMATIKA,712
7121024,PENDIDIKAN FISIKA,712
7121032,PENDIDIKAN KIMIA,712
7121047,PENDIDIKAN BIOLOGI,712
7121055,MATEMATIKA,712
7121063,FISIKA,712
7121071,KIMIA,712
7121086,BIOLOGI,712
7121094,GEOGRAFI,712
7121105,PENDIDIKAN TEKNIK ELEKTRO,712
7121113,PEND. TEKNIK ELEKTRONIKA,712
7121121,PENDIDIKAN TEKNIK MESIN,712
7121136,PEND. TEKNIK OTOMOTIF,712
7121144,PENDIDIKAN TEKNIK BANGUNAN,712
7121152,ILMU KEOLAHRAGAAN,712
7121167,PENDIDIKAN TEKNIK INFORMATIKA & KOMPUTER,712
7121175,PEND. KIMIA KLS INTERNASIONAL (BILINGUAL),712
7121183,PEND. MATEMATIKA KLS INTERNAS. (BILINGUAL),712
7121191,DESAIN KOMUNIKASI VISUAL,712
7121202,PEND. BIOLOGI KLS INTERNASIONAL (BILINGUAL),712
7121217,PEND. FISIKA KLS INTERNASIONAL (BILINGUAL),712
7121225,PENDIDIKAN TEKNOLOGI PERTANIAN,712
7121241,PENDIDIKAN IPA,712
7121256,PENDIDIKAN IPA KLS INTERNASIONAL (BILINGUAL),712
7121264,STATISTIKA,712
7121272,PENDIDIKAN VOKASIONAL MEKATRONIKA,712
7121287,TEKNIK KOMPUTER,712
7121295,ADMINISTRASI KESEHATAN,712
7121306,GIZI,712
7121314,ARSITEKTUR,712
7131011,MATEMATIKA,713
7131034,KIMIA,713
7131065,TEKNIK PERENCANAAN WILAYAH DAN KOTA,713
7131073,TEKNIK ARSITEKTUR,713
7131081,ILMU PETERNAKAN,713
7131154,SISTEM INFORMASI,713
7131162,PENDIDIKAN DOKTER,713
7211015,PENDIDIKAN DOKTER,721
7211023,PENDIDIKAN DOKTER GIGI,721
7211031,ILMU KESEHATAN MASYARAKAT,721
7211046,ILMU KEPERAWATAN,721
7211054,TEKNIK ELEKTRO,721
7211062,TEKNIK MESIN ,721
7211077,TEKNIK SIPIL,721
7211085,ARSITEKTUR,721
7211093,PERENCANAAN WILAYAH DAN KOTA,721
7211104,TEKNIK PERTANIAN,721
7211112,TEKNOLOGI PANGAN,721
7211127,MATEMATIKA,721
7211135,FISIKA,721
7211143,BIOLOGI,721
7211151,KIMIA,721
7211166,AGRIBISNIS,721
7211174,AGROEKOTEKNOLOGI,721
7211182,PETERNAKAN,721
7211197,ILMU KELAUTAN ,721
7211201,MANAJEMEN SUMBERDAYA PERAIRAN,721
7211216,BUDIDAYA PERAIRAN,721
7211224,TEKNOLOGI HASIL PERIKANAN,721
7211232,AGROBISNIS PERIKANAN,721
7211247,PEMANFAATAN SUMBERDAYA PERIKANAN,721
7211255,KEHUTANAN,721
7211263,INFORMATIKA,721
7211271,FARMASI,721
7211286,TEKNIK LINGKUNGAN,721
7211294,SISTEM INFORMASI,721
7211305,ILMU TANAH,721
7211313,AGRONOMI,721
7211321,PROTEKSI TANAMAN,721
7221017,PEND. BIOLOGI,722
7221025,ILMU BIOLOGI,722
7221033,PEND. KIMIA,722
7221041,ILMU KIMIA,722
7221056,PEND. FISIKA,722
7221064,ILMU FISIKA,722
7221072,PEND. MATEMATIKA,722
7221087,PEND. TEK BANGUNAN,722
7221095,PEND. TEK ELEKTRO,722
7221106,PEND. INF./KOM,722
7221114,PEND. TEK MESIN,722
7221122,ILMU GEOGRAFI,722
7221137,ILMU KEOLAHRAGAAN,722
7221176,PENDIDIKAN IPA,722
7221346,ARSITEKTUR,722
7221354,TEKNIK INFORMATIKA,722
7221362,TEKNIK SIPIL,722
7221377,ILMU KESEHATAN MASYARAKAT,722
7221385,TEKNIK MESIN,722
7311016,PEND. BIOLOGI,731
7311024,PEND. MATEMATIKA,731
7311032,PEND. FISIKA,731
7311047,PEND. KIMIA,731
7311055,AGROTEKNOLOGI,731
7311063,KEHUTANAN,731
7311071,AGRIBISNIS,731
7311086,PETERNAKAN,731
7311105,TEKNIK SIPIL,731
7311113,TEKNIK ARSITEKTUR,731
7311121,TEKNIK MESIN,731
7311136,TEKNIK ELEKTRO,731
7311144,FISIKA,731
7311152,MATEMATIKA,731
7311167,KIMIA,731
7311175,BIOLOGI,731
7311183,PEND. DOKTER,731
7311191,KESEHATAN MASYARAKAT,731
7311202,BUDIDAYA PERAIRAN,731
7311217,FARMASI,731
7311225,TEKNIK INFORMATIKA,731
7311233,STATISTIKA,731
7311241,TEKNIK GEOLOGI,731
7311256,PERENCANAAN WILAYAH DAN KOTA,731
7311264,GIZI,731
7311272,TEKNIK GEO FISIKA,731
7311287,AGROTEKNOLOGI (PSDKU MOROWALI),731
7311295,TEKNIK SIPIL (PSDKU MOROWALI),731
7311306,AGROTEKNOLOGI (PSDKU TOUNA),731
7311314,TEKNIK SIPIL (PSDKU TOUNA),731
7311322,TEKNIK LINGKUNGAN,731
7311337,SISTEM INFORMASI,731
7411017,AGRIBISNIS ,741
7411025,KEHUTANAN ,741
7411033,KEPERAWATAN ,741
7411041,TEKNIK SIPIL,741
7411056,TEKNIK INFORMATIKA,741
7411064,MATEMATIKA ,741
7411072,PEND. MATEMATIKA,741
7411087,PEND. BIOLOGI,741
7411095,PEND. FISIKA,741
7411106,PETERNAKAN,741
7411114,BUDIDAYA PERAIRAN,741
7411122,PERIKANAN TANGKAP,741
7411137,AGROEKOTEKNOLOGI,741
7411145,PERENCANAAN WILAYAH DAN KOTA,741
7411153,STATISTIKA,741
7411161,GIZI,741
7511011,AGRIBISNIS,751
7511026,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,751
7511034,PETERNAKAN,751
7511057,MANAJEMEN SUMBERDAYA PERAIRAN,751
7511065,BUDIDAYA PERAIRAN,751
7511073,MATEMATIKA,751
7511081,FISIKA,751
7511096,KIMIA,751
7511107,BIOLOGI,751
7511115,ILMU KESEHATAN MASYARAKAT,751
7511123,PENDIDIKAN MATEMATIKA,751
7511131,PENDIDIKAN BIOLOGI,751
7511146,PENDIDIKAN FISIKA,751
7511154,PENDIDIKAN KIMIA,751
7511162,TEKNIK SIPIL,751
7511177,TEKNIK ARSITEKTUR,751
7511185,TEKNIK MESIN,751
7511193,TEKNIK ELEKTRO,751
7511204,TEKNIK INFORMATIKA,751
7511212,PENDIDIKAN DOKTER,751
7511227,KEHUTANAN,751
7511235,ILMU DAN TEKNOLOGI PANGAN,751
7511243,FARMASI,751
7511251,AGROBISNIS PERIKANAN,751
7511266,TEKNIK GEOFISIKA,751
7511282,TEKNIK GEOLOGI,751
7511297,ILMU KELAUTAN,751
7511301,ILMU LINGKUNGAN,751
7511316,TEKNIK PERTAMBANGAN,751
7511324,TEKNOLOGI HASIL PERIKANAN,751
7511332,GEOGRAFI,751
7511347,ILMU TANAH,751
7511355,PROTEKSI TANAMAN,751
7511363,PENYULUHAN PERTANIAN,751
7511371,BIOTEKNOLOGI,751
7511386,ILMU KEOLAHRAGAAN,751
7511394,OSEANOGRAFI,751
7511405,PERIKANAN TANGKAP,751
7511413,STATISTIKA,751
7511421,ILMU KOMPUTER,751
7511436,REKAYASA INFRASTRUKTUR DAN LINGKUNGAN,751
7511444,TEKNIK KELAUTAN,751
7511452,GIZI,751
7521013,PENDIDIKAN MATEMATIKA,752
7521021,PENDIDIKAN FISIKA,752
7521036,PENDIDIKAN BIOLOGI,752
7521044,PENDIDIKAN KIMIA,752
7521075,AGROTEKNOLOGI,752
7521083,SISTEM INFORMASI,752
7521091,TEKNIK ELEKTRO,752
7521102,AGRIBISNIS,752
7521117,KESEHATAN MASYARAKAT,752
7521125,MANAJAMEN SUMBERDAYA PERAIRAN,752
7521133,PETERNAKAN,752
7521141,BUDIDAYA PERAIRAN,752
7521164,KEPERAWATAN,752
7521172,TEKNOLOGI HASIL PERIKANAN,752
7521187,TEKNIK SIPIL,752
7521195,TEKNIK ARSITEKTUR,752
7521206,FARMASI,752
7521214,TEKNIK GEOLOGI,752
7521222,PENDIDIKAN VOKASIONAL KONSTRUKSI BANGUNAN,752
7521237,PENDIDIKAN TEKNOLOGI INFORMASI,752
7521245,TEKNIK INDUSTRI,752
7521253,ILMU TEKNOLOGI PANGAN,752
7521276,PENDIDIKAN TEKNIK MESIN,752
7521284,KIMIA,752
7521292,BIOLOGI,752
7521303,FISIKA,752
7521311,MATEMATIKA,752
7521326,STATISTIKA,752
7521334,PENDIDIKAN ILMU PENGETAHUAN ALAM,752
7521342,KEDOKTERAN,752
7531015,PENDIDIKAN MATEMATIKA,753
7531023,SISTEM INFORMASI,753
7531031,TEKNIK SIPIL,753
7531046,TEKNIK PERTAMBANGAN,753
7531054,AGRIBISNIS,753
7531062,AGROTEKNOLOGI,753
7531077,PETERNAKAN,753
7531085,ILMU PERIKANAN,753
7531093,PENDIDIKAN BIOLOGI,753
7531104,PENDIDIKAN KIMIA,753
7531112,TEKNOLOGI HASIL PERTANIAN,753
7531127,KIMIA,753
7531135,ILMU KOMPUTER,753
7531143,FARMASI,753
7531151,PENDIDIKAN FISIKA,753
7531166,ILMU KELAUTAN,753
7531174,TEKNIK MESIN,753
7531182,TEKNIK PERKAPALAN,753
7531197,MATEMATIKA,753
8111014,PEND. BIOLOGI,811
8111022,PEND. FISIKA,811
8111037,PEND. MATEMATIKA,811
8111045,PEND. KIMIA,811
8111053,AGRIBISNIS,811
8111061,AGROTEKNOLOGI,811
8111076,TEK. HASIL PERTANIAN,811
8111084,KEHUTANAN,811
8111092,PETERNAKAN,811
8111103,TEKNIK PERKAPALAN,811
8111111,TEKNIK SISTIM PERKAPALAN,811
8111126,TEKNIK  MESIN,811
8111134,TEKNIK INDUSTRI,811
8111142,MAJEMEN SUMB.PERAIRAN,811
8111157,IL. KELAUTAN,811
8111165,BUDIDAYA PERAIRAN,811
8111173,PEMANFAATAN SD PERIKANAN,811
8111181,TEK. HASIL PERIKANAN,811
8111196,AGROBISNIS PERIKANAN,811
8111207,MATEMATIKA,811
8111215,FISIKA,811
8111223,KIMIA,811
8111231,BIOLOGI,811
8111246,PENDIDIKAN DOKTER,811
8111254,PERENCANAAN WILAYAH DAN KOTA,811
8111262,TEKNIK SIPIL,811
8111277,PEMULIAAN TANAMAN,811
8111285,ILMU TANAH,811
8111293,TEKNIK GEOLOGI,811
8111304,STATISTIKA,811
8111312,PETERNAKAN (PSDKU KAB. MBD),811
8111327,PENDIDIKAN MATEMATIKA (PSDKU KAB. MBD),811
8111335,PENDIDIKAN MATEMATIKA (PSDKU KAB. ARU),811
8111343,TEKNIK GEOFISIKA,811
8111351,TEKNIK PERMINYAKAN,811
8211015,TEKNIK SIPIL,821
8211023,TEKNIK MESIN,821
8211031,TEKNIK ELEKTRO,821
8211046,ARSITEKTUR,821
8211062,TEKNOLOGI PERTANIAN,821
8211085,PETERNAKAN,821
8211093,MANAJEMEN SUMBERDAYA PERAIRAN,821
8211104,ILMU KELAUTAN,821
8211112,PEMANFAATAN SUMBERDAYA PERAIRAN,821
8211127,BUDIDAYA PERAIRAN,821
8211135,PEND. MATEMATIKA,821
8211143,PEND. BIOLOGI,821
8211151,PEND. FISIKA,821
8211166,PEND. KIMIA,821
8211174,AGROTEKNOLOGI,821
8211182,TEKNIK INFORMATIKA,821
8211197,KEHUTANAN,821
8211201,TEKNIK PERTAMBANGAN,821
8211216,AGRIBISNIS,821
8211224,PENDIDIKAN DOKTER,821
8211232,ILMU TANAH,821
8211247,FARMASI,821
9111014,MATEMATIKA,911
9111022,BIOLOGI,911
9111037,KIMIA,911
9111045,FISIKA,911
9111053,ILMU KESEHATAN MASYARAKAT,911
9111061,PEND. MATEMATIKA,911
9111076,PEND. BIOLOGI,911
9111084,PEND. KIMIA,911
9111092,PEND. FISIKA,911
9111103,TEKNIK SIPIL,911
9111111,TEKNIK ELEKTRO,911
9111126,PENDIDIKAN DOKTER,911
9111134,ILMU KEPERAWATAN,911
9111142,TEKNIK MESIN,911
9111157,TEKNIK PERTAMBANGAN,911
9111165,ILMU KELAUTAN,911
9111173,FARMASI,911
9111181,SISTEM INFORMASI,911
9111196,TEKNIK GEOFISIKA,911
9111207,PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI,911
9111215,ILMU KEOLAHRAGAAN,911
9111223,ILMU PERIKANAN,911
9111231,STATISTIKA,911
9121016,TEKNIK ELEKTRO,912
9121024,TEKNIK MESIN,912
9121032,TEKNIK SIPIL,912
9121047,ARSITEKTUR,912
9121055,KETEKNIKAN PERTANIAN,912
9121063,AGRIBISNIS,912
9121071,AGROTEKNOLOGI,912
9121086,PETERNAKAN,912
9121094,MANAJEMEN SUMBERDAYA PERAIRAN,912
9121105,TEKNIK INFORMATIKA,912
9121113,SISTEM INFORMASI,912
9121121,PENDIDIKAN MATEMATIKA,912
9121136,PENDIDIKAN FISIKA,912
9121144,PENDIDIKAN KIMIA,912
9121152,PENDIDIKAN KOMPUTER,912
9211104,TEKNOLOGI HASIL PERTANIAN,921
9211127,MANAJEMEN SUMBERDAYA PERAIRAN,921
9211135,ILMU KELAUTAN,921
9211166,MATEMATIKA,921
9211174,FISIKA,921
9211182,BIOLOGI,921
9211197,KIMIA,921
9211201,AGRIBISNIS,921
9211216,AGROTEKNOLOGI,921
9211224,PETERNAKAN,921
9211232,KEHUTANAN,921
9211247,TEKNIK INFORMATIKA,921
9211255,TEKNIK PERTAMBANGAN,921
9211263,TEKNIK ELEKTRO,921
9211271,PENDIDIKAN BIOLOGI,921
9211286,PENDIDIKAN MATEMATIKA,921
9211294,PENDIDIKAN KIMIA,921
9211305,TEKNIK GEOLOGI,921
9211313,PENDIDIKAN FISIKA,921
9211321,ILMU TANAH,921
9211336,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,921
9211344,TEKNIK PERTANIAN DAN BIOSISTEM,921
9211352,TEKNIK SIPIL,921